2025,259.95833,2300,12.72,12.888,84.906667,85.6,86.133333,86.83,87.953333,14.603667,14.579667,14.484,14.332,14.099333,3.2969378,181.78378,2.9358623,185.32413,2.5610666,191.25377,2.3602755,188.34675,1.8848667,186.55944
2025,259.97917,2330,12.711667,12.823333,85.496667,86.196667,86.903333,87.746667,89.16,14.460333,14.420333,14.289,14.106667,13.819333,3.0721912,185.4411,2.7620756,189.27507,2.4506533,194.55122,2.2733822,191.67607,1.7550712,190.88187
2025,260,0,12.706333,12.646,85.75,86.55,87.193333,88.036667,89.59,14.403333,14.339333,14.191667,13.977667,13.627333,2.4229956,191.92066,2.1272534,198.92257,1.8798577,202.52434,1.7165244,201.42393,1.1420266,201.96218
2025,260.02083,30,12.7,12.385333,86.92,87.71,88.43,89.336667,90.876667,14.294333,14.210333,14.034667,13.794,13.409,2.1982489,188.69898,1.9508533,195.18432,1.7017155,200.31662,1.5473111,198.34796,0.94668003,197.79824
2025,260.04167,100,12.693333,12.073333,87.39,88.24,89.103333,90.103333,91.74,14.116333,14.006667,13.777333,13.492333,13.057,2.0100889,184.56306,1.6838579,190.60808,1.4144666,195.59092,1.2594089,193.17699,0.63046666,191.63543
2025,260.0625,130,12.689,11.731667,89.036667,89.996667,90.82,91.79,93.196667,13.810333,13.697,13.476333,13.173667,12.758667,1.7428755,183.44031,1.4205645,188.99261,1.1803556,195.18494,1.0475111,192.62353,0.3852489,190.60695
2025,260.08333,200,12.681333,11.73,88.25,88.993333,89.673333,90.61,92.12,14.050333,14.022,13.932667,13.766,13.533333,2.2108799,188.89609,1.9279867,194.44738,1.6758,198.29726,1.5279289,197.94244,0.96867557,198.35186
2025,260.10417,230,12.677,12.023,87.183333,87.99,88.66,89.546667,90.853333,14.179,14.107667,13.924,13.670667,13.306333,1.8652667,182.37941,1.6215735,187.47412,1.392471,192.50743,1.2520044,189.55976,0.57014224,187.2929
2025,260.125,300,12.67,11.712333,89.336667,90.273333,91.096667,92.09,93.53,13.669,13.560667,13.328667,13.014667,12.583333,1.7219689,184.40912,1.4236134,189.68283,1.1694667,195.84141,1.0067867,193.0652,0.36347112,195.75271
2025,260.14583,330,12.664333,11.533667,89.526667,90.32,90.963333,91.81,93.263333,13.535333,13.481,13.370333,13.147333,12.832,2.0055155,182.00597,1.755289,186.8623,1.5401245,192.72434,1.3915999,189.86819,0.80904448,190.44262
2025,260.16667,400,12.659667,11.723,89.946667,90.606667,91.09,91.783333,92.95,13.505333,13.503667,13.448667,13.307667,13.127333,2.4066622,181.70069,2.1472889,187.12637,1.8883511,190.3203,1.7489734,188.36183,1.2134577,187.18604
2025,260.1875,430,12.652,11.943333,90.513333,91.21,91.616667,92.243333,93.243333,13.353333,13.32,13.243667,13.053667,12.831,2.1858356,179.72644,1.9369156,184.65083,1.6945289,188.53484,1.5444801,186.55669,0.91662667,186.16011
2025,260.20833,500,12.649,11.794,91.816667,92.51,92.94,93.59,94.51,13.045333,12.994,12.899,12.697,12.466667,2.40884,175.76786,2.1370534,181.56468,1.88356,187.1618,1.7354711,184.15276,1.1792667,183.01205
